,24-Hour Passes Purchased (midnight to 11:59 pm),3-Day Passes Purchased (midnight to 11:59 pm),7-Day Passes Purchased (midnight to 11:59 pm),Cumulative trips (since launch):,Date,Miles traveled to date:,Miles traveled today (midnight to 11:59 pm),Total Annual Members (All Time),Trips over the past 24-hours (midnight to 11:59pm)
40,130,,17.0,25078694,2/10/2016,45809925,38402,160395,22418
41,87,,15.0,25097441,2/11/2016,45837708,27783,160425,18747
42,104,,16.0,25113886,2/12/2016,45864851,27143,160450,16445
43,46,,4.0,25120511,2/13/2016,45876440,11589,160459,6625
44,78,,4.0,25125163,2/14/2016,45883374,6934,160468,4652
45,43,,1.0,25131046,2/15/2016,45892121,8747,160480,5883
46,53,,19.0,25145271,2/16/2016,45919923,27802,160505,14225
47,182,,26.0,25168843,2/17/2016,45958227,38304,160528,23572
48,202,,26.0,25191104,2/18/2016,45992658,34431,160550,22261
49,268,,17.0,25213063,2/19/2016,46027975,35317,160568,21959
50,1710,,50.0,25237547,2/20/2016,46081515,53540,160618,24484
51,1228,,29.0,25257599,2/21/2016,46123160,41645,160685,20052
52,455,,37.0,25285832,2/22/2016,46171397,48237,160749,28233
53,62,,10.0,25301965,2/23/2016,46197776,26379,160784,16133
54,38,,3.0,25311726,2/24/2016,46212770,14994,160814,9761
55,237,,23.0,25336828,2/25/2016,46255477,42707,160849,25102
56,254,,19.0,25359402,2/26/2016,46291578,36101,160887,22574
57,706,,18.0,25376628,2/27/2016,46329161,37583,160910,17226
58,2335,,43.0,25402068,2/28/2016,46390756,61595,160982,25440
59,376,,58.0,25430025,2/29/2016,46438689,47933,161089,27957
60,470,,66.0,25460534,3/1/2016,46493849,55160,161146,30509
61,235,,35.0,25486729,3/2/2016,46537384,43535,161198,26195
62,215,,22.0,25510790,3/3/2016,46575232,37848,161243,24061
63,150,,16.0,25528159,3/4/2016,46604332,29100,161268,17369
64,785,,46.0,25546182,3/5/2016,46641207,36875,161310,18023
65,837,,40.0,25565014,3/6/2016,46677584,36377,161379,18832
66,633,,58.0,25596506,3/7/2016,46733816,56232,161493,31492
67,723,,98.0,25633027,3/8/2016,46801774,67958,161604,36521
68,1226,,125.0,25674516,3/9/2016,46883436,81662,161732,41489
69,1271,,111.0,25716768,3/10/2016,46965515,82079,161867,42252
70,1266,,79.0,25754961,3/11/2016,47042151,76636,161987,38193
71,3247,,105.0,25787731,3/12/2016,47123642,81491,162086,32770
72,2216,,67.0,25815280,3/13/2016,47186856,63214,162214,27549
73,70,,17.0,25826210,3/14/2016,47203354,16498,162289,10930
74,582,,79.0,25857805,3/15/2016,47261076,57722,162380,31595
75,930,,78.0,25893872,3/16/2016,47329789,68713,162482,36067
76,785,,98.0,25929262,3/17/2016,47395142,65353,162583,35390
77,933,,87.0,25963909,3/18/2016,47464264,69122,162670,34647
78,1411,,69.0,25987957,3/19/2016,47513377,49113,162733,24048
79,633,,40.0,26004633,3/20/2016,47543114,29737,162795,16676
80,428,,57.0,26031047,3/21/2016,47587571,44457,162890,26414
81,705,,99.0,26064543,3/22/2016,47649819,62248,163000,33496
82,1279,,120.0,26105524,3/23/2016,47730108,80289,163136,40981
83,1045,,101.0,26142019,3/24/2016,47797698,67590,163216,36495
84,1684,,128.0,26176110,3/25/2016,47868223,70525,163320,34091
85,2834,,108.0,26203584,3/26/2016,47935490,67267,163407,27474
86,2080,,67.0,26226065,3/27/2016,47987952,52462,163501,22481
87,375,,60.0,26246409,3/28/2016,48023500,35548,163589,20344
88,588,,97.0,26277890,3/29/2016,48078567,55067,163681,31481
89,769,,64.0,26311564,3/30/2016,48139831,61264,163770,33674
90,1141,,91.0,26349756,3/31/2016,48219278,79447,163865,38192
0,1113,,82.0,26384204,4/1/2016,48286873,67595,163963,34448
1,1193,,63.0,26406042,4/2/2016,48333079,46206,164031,21838
2,448,,31.0,26421363,4/3/2016,48361694,28615,164102,15321
3,49,,19.0,26433665,4/4/2016,48381837,20143,164167,12302
4,341,,56.0,26459901,4/5/2016,48425560,43723,164237,26236
5,443,,37.0,26489265,4/6/2016,48474461,48901,164310,29364
6,280,,65.0,26519665,4/7/2016,48529052,54591,164366,30400
7,542,,51.0,26550476,4/8/2016,48582091,53039,164425,30811
8,346,,21.0,26563174,4/9/2016,48603242,21151,164455,12698
9,1508,,48.0,26586402,4/10/2016,48652432,49190,164536,23228
10,668,,82.0,26618450,4/11/2016,48711638,59206,164632,32048
11,316,,50.0,26642215,4/12/2016,48755142,43504,164703,23765
12,761,,106.0,26679753,4/13/2016,48826930,71788,164790,37538
13,963,,93.0,26718255,4/14/2016,48915208,88278,164885,38502
14,1273,,118.0,26757931,4/15/2016,49002189,86981,164996,39676
15,3726,,141.0,26794079,4/16/2016,49104417,102228,165139,36148
16,4348,,190.0,26832917,4/17/2016,49220222,115805,165354,38838
17,1595,,197.0,26876906,4/18/2016,49322952,102730,165576,43989
18,1130,,184.0,26922981,4/19/2016,49430467,107515,165812,46075
19,1160,,116.0,26967523,4/20/2016,49534716,104249,166002,44542
20,1307,,149.0,27013091,4/21/2016,49639200,104484,166153,45568
21,4230,,105.0,27061897,4/22/2016,49752756,113556,166319,48806
22,3309,,155.0,27095528,4/23/2016,49849030,96274,166462,33631
23,4026,,177.0,27133390,4/24/2016,49964162,115132,166692,37862
24,1698,,170.0,27175693,4/25/2016,50065087,100925,166902,42303
25,741,,97.0,27210332,4/26/2016,50140541,75454,167048,34639
26,1395,,110.0,27252263,4/27/2016,50233813,93272,167196,41931
27,927,,95.0,27289691,4/28/2016,50308670,74857,167311,37428
28,1051,,122.0,27324569,4/29/2016,50386690,78020,167439,34878
29,4244,,165.0,27362827,4/30/2016,50497466,110776,167638,38258
30,260,,24.0,27373524,5/1/2016,50526486,29020,167721,10697
31,967,,152.0,27412060,5/2/2016,50610904,84418,167842,38536
32,350,,45.0,27434918,5/3/2016,50668556,57652,167987,22858
33,449,,84.0,27466537,5/4/2016,50736518,67962,168111,31619
34,970,,107.0,27506440,5/5/2016,50817268,80750,168262,39903
35,275,,45.0,27525300,5/6/2016,50859337,42069,168326,18860
36,2293,,133.0,27556378,5/7/2016,50938314,78977,168427,31078
37,2773,,157.0,27587575,5/8/2016,51022778,84464,168582,31197
38,1389,,195.0,27633299,5/9/2016,51125849,103071,168779,45724
39,876,,133.0,27678148,5/10/2016,51215604,89755,168979,44849
40,1531,,147.0,27729329,5/11/2016,51321743,106139,169209,51181
41,1971,,169.0,27781602,5/12/2016,51437566,115823,169407,52273
42,855,,92.0,27813993,5/13/2016,51505883,68317,169570,32391
43,4186,,212.0,27856056,5/14/2016,51614690,108807,169769,42063
44,1865,,116.0,27884718,5/15/2016,51679547,64857,169933,28662
45,1362,,186.0,27927505,5/16/2016,51774338,94791,170102,42787
46,1012,,154.0,27970901,5/17/2016,51855082,80744,170276,43396
47,1120,,121.0,28015704,5/18/2016,51948402,93320,170465,44803
48,1471,,0.0,28064888,5/19/2016,52052693,104291,170680,49184
49,2349,,0.0,28117432,5/20/2016,52170885,118192,170960,52544
50,2174,,0.0,28147956,5/21/2016,52243548,72663,171147,30524
51,3159,,0.0,28185760,5/22/2016,52341818,98270,171349,37804
52,1549,,0.0,28234338,5/23/2016,52450890,109072,171680,48578
53,696,,0.0,28269137,5/24/2016,52519046,68156,171898,34799
54,1702,,0.0,28322578,5/25/2016,52644849,125803,172154,53441
55,1646,,0.0,28374712,5/26/2016,52769600,124751,172386,52134
56,1988,,0.0,28421655,5/27/2016,52876368,106768,172638,46943
57,3634,,0.0,28455888,5/28/2016,52972265,95897,172831,34233
58,4820,,0.0,28492769,5/29/2016,53086334,114069,173090,36881
59,2782,,0.0,28525396,5/30/2016,53180575,94241,173422,32627
60,1492,,0.0,28575170,5/31/2016,53286634,106059,174137,49774
61,1513,,0.0,28629832,6/1/2016,53413777,127143,174344,54662
62,1649,,0.0,28684233,6/2/2016,53538695,124918,174516,54401
63,1023,,0.0,28723208,6/3/2016,53623987,85292,174633,38975
64,3824,,0.0,28764181,6/4/2016,53731597,107610,174797,40973
65,1133,,0.0,28786576,6/5/2016,53785917,54320,174912,22395
66,1861,,0.0,28838706,6/6/2016,53909796,123879,175118,52130
67,1331,,0.0,28890467,6/7/2016,54024557,114761,175293,51761
68,673,,0.0,28932530,6/8/2016,54114017,89460,175420,42063
69,1556,,0.0,28985415,6/9/2016,54241602,127585,175557,52885
70,2022,,0.0,29038650,6/10/2016,54360745,119143,175697,53235
71,3432,,0.0,29079630,6/11/2016,54472529,111784,175901,40980
72,3335,,0.0,29120266,6/12/2016,54590343,117814,176087,40636
73,1364,,0.0,29169335,6/13/2016,54701063,110720,176273,49069
74,1471,,0.0,29224148,6/14/2016,54817093,116030,176467,54813
75,1524,,0.0,29279197,6/15/2016,54939290,122197,176711,55049
76,1104,,0.0,29325395,6/16/2016,55039465,100175,176865,46198
77,2677,,0.0,29379631,6/17/2016,55161136,121671,177053,54236
78,6432,,0.0,29428532,6/18/2016,55305005,143869,177210,48901
79,5555,,0.0,29473802,6/19/2016,55442563,137558,177370,45270
80,1488,,0.0,29526049,6/20/2016,55562328,119765,177660,52247
81,1331,,0.0,29579613,6/21/2016,55678543,116215,177895,53564
82,1476,,0.0,29635362,6/22/2016,55798154,119611,178168,55749
83,1253,,0.0,29688568,6/23/2016,55913416,115262,178354,53206
84,2142,,0.0,29742754,6/24/2016,56036856,123440,178545,54186
85,4069,,0.0,29785754,6/25/2016,56160671,123815,178715,43000
86,3784,,0.0,29828746,6/26/2016,56278143,117472,178893,42992
87,1400,,0.0,29875769,6/27/2016,56378396,100253,179061,47023
88,1099,,0.0,29925362,6/28/2016,56478314,99918,179215,49593
89,1402,,0.0,29980244,6/29/2016,56593107,114793,179403,54882
90,1571,,0.0,30035087,6/30/2016,56718682,125575,179625,54843
0,1316,139.0,,30074752,7/1/16,56801553,82871,179756,39665
1,3596,314.0,,30110587,7/2/16,56912704,111151,179903,35835
2,4095,169.0,,30145934,7/3/16,57023820,111116,180016,35347
3,3826,155.0,,30180793,7/4/16,57133565,109745,180158,34859
4,1357,160.0,,30224529,7/5/16,57225672,92107,180338,43736
5,1288,153.0,,30275865,7/6/16,57334912,109240,180540,51336
6,1255,113.0,,30324589,7/7/16,57434887,99975,180725,48724
7,1258,152.0,,30368989,7/8/16,57526519,91632,180852,44400
8,2844,145.0,,30407127,7/9/16,57633878,107359,180990,38138
9,3280,137.0,,30449112,7/10/16,57757160,123282,181172,41985
10,1440,211.0,,30501965,7/11/16,57879420,122260,181381,52853
11,1472,192.0,,30558480,7/12/16,57999834,120414,181571,56515
12,1510,146.0,,30613951,7/13/16,58120863,121029,181748,55471
13,1326,126.0,,30664296,7/14/16,58229404,108541,181877,50345
14,1709,173.0,,30712854,7/15/16,58334105,104701,182016,48558
15,3281,122.0,,30751259,7/16/16,58437534,103429,182144,38405
16,3440,153.0,,30792605,7/17/16,58558169,120635,182314,41346
17,1062,154.0,,30836286,7/18/16,58655385,97216,182488,43681
18,1498,139.0,,30890873,7/19/16,58772191,116806,182624,54587
19,1601,158.0,,30948086,7/20/16,58900990,128799,182792,57213
20,1553,161.0,,31002918,7/21/16,59029466,128476,182950,54832
21,1701,176.0,,31052103,7/22/16,59135132,105666,183072,49185
22,2932,138.0,,31089625,7/23/16,59236942,101810,183177,37522
23,2966,114.0,,31129259,7/24/16,59350622,113680,183332,39634
24,920,150.0,,31164635,7/25/16,59435767,85145,183473,35376
25,1385,168.0,,31217539,7/26/16,59544550,108783,183595,52904
26,1403,132.0,,31271687,7/27/16,59660294,115744,183731,54148
27,1292,123.0,,31321821,7/28/16,59758988,98694,183846,50134
28,1441,162.0,,31359514,7/29/16,59840343,81355,183937,37693
29,2242,112.0,,31387294,7/30/16,59912540,72197,184039,27780
30,1641,82.0,,31414945,7/31/16,59982917,70377,184157,27651
31,1359,166.0,,31464340,8/1/16,60084051,101134,184325,49395
32,1636,181.0,,31521084,8/2/16,60200238,116187,184558,56744
33,1827,143.0,,31578076,8/3/16,60318608,118370,184766,56992
34,1778,148.0,,31634663,8/4/16,60437171,118563,184960,56587
35,2012,185.0,,31687949,8/5/16,60553705,116534,185186,53286
36,4159,153.0,,31732158,8/6/16,60678893,125188,185436,44209
37,3856,149.0,,31775789,8/7/16,60795076,116183,185682,43631
38,1753,184.0,,31828040,8/8/16,60910923,115847,185956,52251
39,1701,165.0,,31884141,8/9/16,61025815,114892,186223,56101
40,1158,109.0,,31934241,8/10/16,61127576,101761,186401,50100
41,1238,152.0,,31981661,8/11/16,61221215,93639,186596,47420
42,1467,144.0,,32026390,8/12/16,61311900,90685,186771,44729
43,3333,125.0,,32065293,8/13/16,61411935,100035,186990,38903
44,2154,91.0,,32098254,8/14/16,61485990,74055,187173,32961
45,1417,175.0,,32147310,8/15/16,61593295,107305,187394,49056
46,1295,164.0,,32197721,8/16/16,61696305,103010,187601,50411
47,1430,138.0,,32251704,8/17/16,61809888,113583,187820,53983
48,1459,163.0,,32304913,8/18/16,61924929,115041,187998,53209
49,1862,175.0,,32356571,8/19/16,62035652,110723,188186,51658
50,4385,167.0,,32402379,8/20/16,62174516,138864,188499,45808
51,2664,127.0,,32437420,8/21/16,62271457,96941,188725,35041
52,1679,192.0,,32491621,8/22/16,62390452,118995,188996,54201
53,1675,170.0,,32550286,8/23/16,62517464,127012,189297,58665
54,1597,160.0,,32608420,8/24/16,62644530,127066,189577,58134
55,1436,169.0,,32661900,8/25/16,62756515,111985,189856,53480
56,1878,197.0,,32713926,8/26/16,62868520,112005,190156,52026
57,3767,173.0,,32759599,8/27/16,62989098,120578,190480,45673
58,3560,159.0,,32804238,8/28/16,63110154,121056,190844,44639
59,1530,174.0,,32857517,8/29/16,63225255,115101,191255,53279
60,1510,160.0,,32914909,8/30/16,63346353,121098,191713,57392
61,1320,136.0,,32972109,8/31/16,63465168,118815,192380,57200
62,714,104.0,,33010283,9/1/16,63542583,77415,192592,38174
63,2314,252.0,,33063282,9/2/16,63669373,126790,192814,52999
64,4009,268.0,,33104911,9/3/16,63786849,117476,193055,41629
65,5467,185.0,,33150931,9/4/16,63927196,140347,193326,46020
66,3778,190.0,,33196362,9/5/16,64045218,118022,193677,45431
67,1018,178.0,,33248794,9/6/16,64153961,108743,194065,52432
68,1328,199.0,,33309072,9/7/16,64284352,130391,194396,60278
69,1511,179.0,,33370623,9/8/16,64414611,130259,194674,61551
70,1582,178.0,,33427427,9/9/16,64532824,118213,194908,56804
71,3549,229.0,,33475881,9/10/16,64660076,127252,195189,48454
72,3572,216.0,,33528119,9/11/16,64796429,136353,195499,52238
73,1620,225.0,,33589202,9/12/16,64923876,127447,195832,61083
74,1462,198.0,,33654020,9/13/16,65059242,135366,196122,64818
75,1369,157.0,,33712948,9/14/16,65180753,121511,196388,58928
76,1612,240.0,,33780260,9/15/16,65321189,140436,196637,67312
77,2047,225.0,,33845517,9/16/16,65466643,145454,196886,65257
78,5117,210.0,,33904716,9/17/16,65620680,154037,197163,59199
79,3191,159.0,,33956401,9/18/16,65752468,131788,197449,51685
80,555,101.0,,33990606,9/19/16,65819648,67180,197620,34205
81,1454,200.0,,34055487,9/20/16,65954733,135085,197880,64881
82,1566,182.0,,34120940,9/21/16,66097089,142356,198118,65453
83,1681,207.0,,34188702,9/22/16,66243459,146370,198363,67762
84,2053,248.0,,34254201,9/23/16,66385917,142458,198577,65499
85,3990,212.0,,34307459,9/24/16,66523272,137355,198827,53258
86,3871,169.0,,34361022,9/25/16,66666584,143312,199198,53563
87,1375,170.0,,34422142,9/26/16,66794595,128011,199480,61120
88,1175,150.0,,34483476,9/27/16,66916942,122347,199739,61334
89,931,107.0,,34542932,9/28/16,67037014,120072,199989,59456
90,808,131.0,,34598482,9/29/16,67141378,104364,200201,55550
91,175,20.0,,34619850,9/30/16,67186572,45194,200447,21368
0,2017,133.0,,"34,659,659",10/1/2016,"67,278,343",91771,200544,39809
1,2147,119.0,,"34,700,677",10/2/2016,"67,378,768",100425,200664,41018
2,1514,183.0,,"34,757,046",10/3/2016,"67,495,450",116682,200829,56369
3,1035,144.0,,"34,817,242",10/4/2016,"67,619,001",123551,200954,60196
4,1240,160.0,,"34,882,273",10/5/2016,"67,745,943",126942,201115,65031
5,1580,205.0,,"34,949,853",10/6/2016,"67,883,510",137567,201234,67580
6,2398,222.0,,"35,015,734",10/7/2016,"68,026,122",142612,201369,65881
7,2002,160.0,,"35,050,358",10/8/2016,"68,112,940",86818,201485,34624
8,713,56.0,,"35,072,045",10/9/2016,"68,159,274",46334,201539,21687
9,2013,163.0,,"35,124,293",10/10/2016,"68,266,761",107487,201664,52248
10,1172,142.0,,"35,183,047",10/11/2016,"68,379,989",113228,201761,58754
11,1170,153.0,,"35,240,544",10/12/2016,"68,499,840",119851,201880,57497
12,1064,168.0,,"35,301,753",10/13/2016,"68,617,363",117523,201984,61209
13,1592,183.0,,"35,362,314",10/14/2016,"68,740,363",123000,202090,60561
14,3904,207.0,,"35,414,305",10/15/2016,"68,878,596",138233,202215,51991
15,3195,172.0,,"35,463,171",10/16/2016,"69,005,146",126550,202343,48866
16,1447,236.0,,"35,525,820",10/17/2016,"69,137,277",132131,202502,62649
17,1656,194.0,,"35,594,044",10/18/2016,"69,280,912",143635,202653,68224
18,1902,164.0,,"35,663,802",10/19/2016,"69,426,259",145347,202772,69758
19,1377,198.0,,"35,727,470",10/20/2016,"69,557,945",131686,202893,63668
20,724,102.0,,"35,768,335",10/21/2016,"69,638,732",80787,202960,40865
21,658,45.0,,"35,793,636",10/22/2016,"69,694,289",55557,203019,25301
22,2616,134.0,,"35,835,098",10/23/2016,"69,794,167",99878,203137,41462
23,1145,146.0,,"35,890,352",10/24/2016,"69,901,060",106893,203269,55254
24,716,102.0,,"35,943,019",10/25/2016,"69,997,908",96848,203349,52667
25,809,85.0,,"35,995,485",10/26/2016,"70,101,778",103870,203410,52466
26,101,23.0,,"36,016,539",10/27/2016,"70,141,438",39660,203449,21054
27,766,111.0,,"36,062,772",10/28/2016,"70,231,295",89857,203492,46233
28,2615,153.0,,"36,105,285",10/29/2016,"70,334,569",103274,203579,42513
29,2971,114.0,,"36,143,045",10/30/2016,"70,442,141",107572,203697,37760
30,1090,123.0,,"36,193,116",10/31/2016,"70,550,016",107875,203787,50071
31,868,105.0,,"36,249,060",11/1/2016,"70,660,072",110056,203888,55944
32,1242,141.0,,"36,311,193",11/2/2016,"70,793,330",133258,203993,62133
33,943,174.0,,"36,370,825",11/3/2016,"70,918,003",124673,204108,59632
34,1538,207.0,,"36,428,692",11/4/2016,"71,044,510",126507,204195,57867
35,3416,177.0,,"36,477,379",11/5/2016,"71,173,149",128639,204301,48687
36,2293,97.0,,"36,516,792",11/6/2016,"71,277,335",104186,204428,39413
37,972,119.0,,"36,566,675",11/7/2016,"71,383,819",106484,204520,49883
38,1137,107.0,,"36,623,264",11/8/2016,"71,507,537",123718,204616,56589
39,257,40.0,,"36,661,314",11/9/2016,"71,583,420",75883,204660,38050
40,813,139.0,,"36,712,177",11/10/2016,"71,694,892",111472,204728,50863
41,1248,165.0,,"36,758,003",11/11/2016,"71,799,913",105021,204802,45826
42,1916,114.0,,"36,792,667",11/12/2016,"71,886,881",86968,204865,34664
43,2076,95.0,,"36,829,473",11/13/2016,"71,982,560",95679,204958,36806
44,728,97.0,,"36,878,283",11/14/2016,"72,096,150",113590,205034,48810
45,105,16.0,,36901167,11/15/2016,72144947,48797,205073,22884
46,703,113.0,,	36954495,11/16/2016,	72252778,107831,205170,53328
47,711,106.0,,	37008384,11/17/2016,	72362196,109418,205231,53889
48,1051,125.0,,	37061754,11/18/2016,	72471998,109802,205286,53370
49,2272,87.0,,	37102962,11/19/2016,	72570019,98021,205376,41208
50,350,34.0,,	37123578,11/20/2016,	72615791,45772,205407,20616
51,148,38.0,,	37156542,11/21/2016,	72685545,69754,205449,32964
52,290,35.0,,	37193265,11/22/2016,	72758137,72592,205479,36723
53,481,56.0,,	37227727,11/23/2016,	72831142,73005,205501,34462
54,641,73.0,,	37239849,11/24/2016,	72873485,42343,205518,12122
55,1011,67.0,,	37260829,11/25/2016,	72935929,62444,205545,20980
56,1356,44.0,,	37284639,11/26/2016,	73001583,65654,205572,23810
57,945,31.0,,	37308715,11/27/2016,	73075964,74381,205607,24076
58,485,42.0,,	37350801,11/28/2016,	73159264,83300,205667,42086
59,48,9.0,,	37365385,11/29/2016,	73190253,30989,205696,14584
60,117,10.0,,	37389819,11/30/2016,	73242677,52424,205729,24434
61,389,58.0,,	37433053,12/1/2016,	73332916,90239,205762,43233
62,440,52.0,,	37475411,12/2/2016,	73422008,89092,205794,42358
63,854,58.0,,	37505264,12/3/2016,	73492861,70853,205824,29853
64,930,28.0,,	37532718,12/4/2016,	73564590,71729,205857,27454
65,278,38.0,,	37568645,12/5/2016,	73644804,80214,205897,35927
66,228,26.0,,	37601970,12/6/2016,	73711991,67187,205939,33325
67,270,18.0,,	37639980,12/7/2016,	73788596,76605,205967,38010
68,235,23.0,,	37679601,12/8/2016,	73860815,72219,205998,39621
69,214,31.0,,	37713141,12/9/2016,	73924765,63950,206021,33540
70,490,20.0,,37735520,12/10/2016,73977481,52716,206033,22379
71,287,6.0,,	37753318,12/11/2016,	74019221,41740,206049,17798
72,175,14.0,,	37782353,12/12/2016,	74077922,58701,206066,29035
73,299,21.0,,	37821376,12/13/2016,	74146780,68858,206090,39023
74,257,16.0,,	37859175,12/14/2016,	74218578,71798,206130,37799
75,80,13.0,,	37884177,12/15/2016,	74264418,45840,206145,25002
76,139,11.0,,	37908661,12/16/16,	74312706,48288,206171,24484
77,36,7.0,,	37915654,12/17/16,	74335069,22363,206176,6993
78,168,14.0,,	37931949,12/18/16,	74373528,38459,206200,16295
79,119,12.0,,	37957597,12/19/16,	74423933,50405,206225,25648
80,202,22.0,,	37985274,12/20/16,	74474341,50408,206250,27677
81,244,20.0,,	38015885,12/21/16,	74530087,55746,206270,30611
82,302,18.0,,	38046759,12/22/16,	74586528,56441,206293,30874
83,399,27.0,,	38073094,12/23/16,	74639846,53318,206320,26335
84,147,10.0,, 38081108,12/24/16,	74667879,28033,206334,8014
85,1052,43.0,, 38091027,12/25/16,	74706088,38209,206369,9919
86,315,27.0,,	38101801,12/26/16,	74738534,32446,206400,10774
87,960,68.0,,	38127747,12/27/16,	74799913,61379,206450,25946
88,619,38.0,,	38151343,12/28/16,	74852850,52937,206476,23596
89,104,8.0,,	38164545,12/29/16,	74882481,29631,206503,13202
90,641,49.0,,	38185911,12/30/16,	74928224,45743,206543,21366
91,798,33.0,,	38201836,12/31/16,	74975034,46810,206585,15925
